,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
39,40,rockstar (feat. 21 Savage),Post Malone,13087,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,1,1,nz,0
40,41,lovely,Billie Eilish,13041,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,1,1,nz,0
41,42,6 Figures,Kings,12790,https://open.spotify.com/track/1Q8OgsmxcnoGev6T7KUenD,2019,1,1,nz,0
42,43,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,12712,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,1,1,nz,0
43,44,SAD!,XXXTENTACION,12613,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,1,1,nz,0
44,45,In My Mind,Dynoro,12589,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,1,1,nz,0
45,46,Saturday Nights,Khalid,12586,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,1,1,nz,0
46,47,whoa (mind in awe),XXXTENTACION,12231,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019,1,1,nz,0
47,48,Don’t Give It Up,Six60,12097,https://open.spotify.com/track/5YOqfElMeshCt5oRk4yAgx,2019,1,1,nz,0
48,49,I Fall Apart,Post Malone,12044,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,1,1,nz,0
49,50,Drip Too Hard (Lil Baby & Gunna),Lil Baby,11903,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,1,1,nz,0
50,51,Leave Me Alone,Flipp Dinero,11582,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019,1,1,nz,0
51,52,God's Plan,Drake,11498,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,1,1,nz,0
52,53,Psycho (feat. Ty Dolla $ign),Post Malone,11136,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2019,1,1,nz,0
53,54,In My Feelings,Drake,11093,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019,1,1,nz,0
54,55,Africa,TOTO,10669,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,2019,1,1,nz,0
55,56,So Close,NOTD,10561,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK,2019,1,1,nz,0
56,57,Shape of You,Ed Sheeran,10285,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,1,1,nz,0
57,58,Moonlight,XXXTENTACION,10250,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,1,1,nz,0
58,59,Wake Up in the Sky,Gucci Mane,10137,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019,1,1,nz,0
