Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
48,Change,ONE OK ROCK,17204,https://open.spotify.com/track/0BOHIMI5EvhGuZSkWLwxIP,2019,4,6,jp,0.493,0.729,8,-5.157,1,0.0434,0.00225,0,0.37,0.34,90.134,176947,4
49,NAO,HY,17144,https://open.spotify.com/track/2PeCrMLUayMPZnLZPkJxOJ,2019,4,6,jp,0.561,0.422,2,-6.602,1,0.0292,0.491,0,0.197,0.255,75.982,366773,4
50,3月9日,Ryota Fujimaki,16387,https://open.spotify.com/track/2U0RKuknHTQPIuKw2gDTHI,2019,4,6,jp,0.487,0.422,5,-7.729,1,0.027,0.335,0.000887,0.174,0.433,77.969,266000,4
51,In the Stars (feat. Kiiara),ONE OK ROCK,15862,https://open.spotify.com/track/3VESewT7ERH2wtE5OyuKWH,2019,4,6,jp,0.597,0.785,0,-4.115,1,0.0617,0.446,0,0.0821,0.193,157.974,204013,4
52,桜,KOBUKURO,15779,https://open.spotify.com/track/5Hi4IAtdFZzg6IfAVMd6lZ,2019,4,6,jp,0.462,0.414,11,-7.392,1,0.0251,0.531,0,0.119,0.342,83.474,360453,4
53,丸ノ内サディスティック,Sheena Ringo,15386,https://open.spotify.com/track/1mWN1USPKg632qQXG9sfDL,2019,4,6,jp,0.425,0.916,8,-2.909,1,0.118,0.113,0.000398,0.108,0.659,199.694,235867,4
54,Wasted Nights,ONE OK ROCK,15262,https://open.spotify.com/track/39LyUQIy7idLxPdsjyZsxe,2019,4,6,jp,0.556,0.833,5,-5.29,1,0.0402,0.0156,0,0.0659,0.374,125.07,224747,4
55,あした世界が終わるとしても,Aimyon,15234,https://open.spotify.com/track/4cKEW1EDlagnqmExM6lVcm,2019,4,6,jp,0.563,0.67,7,-3.46,1,0.0313,0.0877,0,0.0984,0.568,99.022,262720,4
56,春の歌,SPITZ,14587,https://open.spotify.com/track/56ISW3rNZJHEkUfVbZ61bq,2019,4,6,jp,0.276,0.863,9,-3.455,1,0.0453,0.0034,0.252,0.0559,0.614,115.655,283240,4
57,Rise,Jonas Blue,14080,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,4,6,jp,0.687,0.785,1,-4.65,1,0.0333,0.327,0,0.203,0.655,106.046,194408,4
58,Bohemian Rhapsody - Remastered 2011,Queen,13906,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,2019,4,6,jp,0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,354320,4
59,青と夏,Mrs. GREEN APPLE,13891,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,2019,4,6,jp,0.31,0.887,4,-1.654,1,0.0463,0.00184,0,0.291,0.745,184.91,270507,4
60,The Middle,Zedd,13792,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019,4,6,jp,0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,184732,4
61,What is Love?,TWICE,13691,https://open.spotify.com/track/5Ek40FyMPprcvtyZDjqylX,2019,4,6,jp,0.573,0.91,8,-1.578,1,0.064,0.0846,0,0.266,0.602,169.982,208238,4
62,Symphony (feat. Zara Larsson),Clean Bandit,13544,https://open.spotify.com/track/72gv4zhNvRVdQA0eOenCal,2019,4,6,jp,0.715,0.605,0,-5.128,0,0.0428,0.239,1.41e-05,0.189,0.454,122.956,212733,4
63,Stay,Zedd,13524,https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo,2019,4,6,jp,0.671,0.628,5,-5.049,0,0.0759,0.221,0,0.114,0.537,102.037,210400,4
64,2002,Anne-Marie,13288,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019,4,6,jp,0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,186987,4
65,AM11:00,HY,13280,https://open.spotify.com/track/6YcvfXy4wTvjaIniIBuh30,2019,4,6,jp,0.601,0.688,9,-5.255,1,0.0288,0.035,0,0.0978,0.252,98.015,319160,4
66,ロビンソン,SPITZ,13261,https://open.spotify.com/track/5YP52gnoypy9H1jg5RIwUW,2019,4,6,jp,0.636,0.81,6,-3.985,0,0.0277,0.586,0,0.151,0.622,111.053,261053,4
67,innocent world,Mr.Children,13158,https://open.spotify.com/track/70xcWRujaf34LOu0Vdubtp,2019,4,6,jp,0.612,0.664,4,-6.525,1,0.0267,0.158,0,0.278,0.662,119.826,344907,4
68,蜜の月 -for the film-,SEKAI NO OWARI,13135,https://open.spotify.com/track/2p4BoXg0Km9NUY9lIzpjWo,2019,4,6,jp,0.587,0.703,2,-7.328,1,0.0289,0.0729,0.0172,0.174,0.693,123.969,294240,4
69,Closer,The Chainsmokers,13107,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019,4,6,jp,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960,4
70,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,13084,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,4,6,jp,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4
71,君に届け,flumpool,13060,https://open.spotify.com/track/0kA7SWxWPYqSyIbMl51X5b,2019,4,6,jp,0.449,0.872,11,-4.744,1,0.0747,0.0162,0,0.188,0.523,144.128,322587,4
72,Yes we are - J SOUL BROTHERS III from EXILE TRIBE,J SOUL BROTHERS III,12853,https://open.spotify.com/track/2LTD3HZawOhBaj0je219aA,2019,4,6,jp,0.631,0.83,11,-5.886,0,0.074,0.00437,0,0.339,0.717,127.897,255867,4
73,ヒロイン,back number,12825,https://open.spotify.com/track/3hBAYbAECEix9raaTq8S3H,2019,4,6,jp,0.431,0.598,7,-3.733,1,0.0296,0.209,0,0.218,0.356,76.18,269787,4
74,花束,back number,12613,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ,2019,4,6,jp,0.519,0.713,2,-3.612,1,0.0324,0.0178,0,0.353,0.505,159.963,286053,4
75,달라달라 (DALLA DALLA),ITZY,12554,https://open.spotify.com/track/0GU5GuJQQEnnREO2FxnVPT,2019,4,6,jp,0.79,0.853,11,-4.564,0,0.0665,0.00116,4.23e-05,0.329,0.713,124.998,199874,4
76,WanteD! WanteD!,Mrs. GREEN APPLE,12535,https://open.spotify.com/track/7M3TZDUNvaNBo0qtWVaZif,2019,4,6,jp,0.559,0.806,0,-2.461,1,0.0498,0.025,0,0.0433,0.632,160.019,217387,4
77,ハナミズキ,Yo Hitoto,12466,https://open.spotify.com/track/4PqDkR6YM80Sy590Qsy6mm,2019,4,6,jp,0.476,0.457,4,-5.447,1,0.0285,0.445,0,0.341,0.265,140.142,330293,4
78,どんなときも。,Noriyuki Makihara,12368,https://open.spotify.com/track/4feDzcxtXRU8clyOluco5Y,2019,4,6,jp,0.691,0.809,6,-7.417,1,0.0291,0.344,0.000479,0.0893,0.915,123.827,304507,4
