Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
25,Dior 2001,RIN,127418,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73,2019,1,1,de,0.43,0.699,1,-5.892,1,0.143,0.0117,0.093,0.123,0.473,76.854,192941,4
26,Body (feat. Brando),Loud Luxury,125124,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,1,1,de,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216,4
27,MILLIONDOLLAR$MILE,Loredana,124525,https://open.spotify.com/track/4nBcGqwztDJ29cyHVJtXsB,2019,1,1,de,0.796,0.637,10,-6.541,0,0.188,0.116,2.04e-05,0.0982,0.401,144.045,174213,4
28,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,123934,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,1,de,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4
29,Farben,Kontra K,116374,https://open.spotify.com/track/6hFmSZIw5gmn9mK4hfqozy,2019,1,1,de,0.797,0.74,11,-6.512,0,0.226,0.105,6.36e-06,0.0912,0.172,105.016,219757,4
30,Facetime,Dardan,113850,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2,2019,1,1,de,0.701,0.682,4,-6.873,0,0.173,0.319,0,0.113,0.446,102.004,192947,4
31,Casanova,Summer Cem,113161,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40,2019,1,1,de,0.709,0.588,1,-4.461,1,0.0721,0.0971,0,0.117,0.195,143.971,206813,4
32,Hayate,Luciano,111471,https://open.spotify.com/track/2vzQotgEoJMvqOQp9XxqFR,2019,1,1,de,0.797,0.512,9,-8.587,0,0.205,0.364,0.00728,0.141,0.348,116.019,174053,4
33,ZEZE,Kodak Black,108214,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,1,1,de,0.861,0.603,8,-5.788,0,0.176,0.0521,0,0.0924,0.504,98.043,228760,4
34,Let You Love Me,Rita Ora,107645,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,1,1,de,0.475,0.846,10,-3.344,1,0.283,0.275,0,0.0824,0.451,96.036,191120,4
35,Better Now,Post Malone,106181,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,1,1,de,0.68,0.563,10,-5.843,1,0.0454,0.354,0,0.136,0.374,145.028,231267,4
36,Melodien (feat. Juju),Capital Bra,105660,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t,2019,1,1,de,0.751,0.529,11,-7.407,0,0.143,0.0849,0,0.0944,0.33,100.262,159518,4
37,BONNIE & CLYDE,Loredana,105544,https://open.spotify.com/track/5UtiebKGhsSce9gX1qCqic,2019,1,1,de,0.792,0.62,8,-4.832,0,0.266,0.11,1.61e-05,0.085,0.637,169.985,175907,4
38,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,104045,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,1,de,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4
39,Bella ciao - HUGEL Remix,El Profesor,102853,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb,2019,1,1,de,0.838,0.406,11,-11.833,0,0.0878,0.196,0.00471,0.101,0.655,126.02,165533,4
40,UFF,Veysel,102702,https://open.spotify.com/track/3Rq0ElVcisouAl71RtnTUS,2019,1,1,de,0.817,0.831,4,-3.569,1,0.256,0.0416,0,0.292,0.288,140.009,167773,4
41,Kokain,Bonez MC,102502,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf,2019,1,1,de,0.615,0.677,5,-7.906,0,0.363,0.231,0,0.543,0.608,170.117,209232,4
42,Like I Love You (feat. The NGHBRS),Lost Frequencies,100962,https://open.spotify.com/track/30K9xVNSog0DVr5ey5yVoY,2019,1,1,de,0.863,0.588,1,-7.141,1,0.0847,0.142,3.42e-05,0.457,0.751,117.911,190174,4
43,Perfekt (feat. Sofiane),RAF Camora,98102,https://open.spotify.com/track/38KR9aB0bPkjM4gKhKr7tr,2019,1,1,de,0.604,0.765,11,-6.75,0,0.434,0.639,0,0.0938,0.773,118.257,213945,4
44,Eastside (with Halsey & Khalid),benny blanco,98074,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,1,1,de,0.632,0.686,6,-7.665,0,0.243,0.549,0,0.2,0.329,89.949,170770,4
45,Girls Like You (feat. Cardi B),Maroon 5,98017,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,1,1,de,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,235545,4
46,Rise,Jonas Blue,96925,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,1,1,de,0.687,0.785,1,-4.65,1,0.0333,0.327,0,0.203,0.655,106.046,194408,4
47,Copacabana,Leon Machère,95231,https://open.spotify.com/track/214Mx6MSJhtaO1uPtZGqLH,2019,1,1,de,0.735,0.849,2,-5.709,1,0.24,0.0598,0,0.156,0.623,97.893,209407,4
48,One Kiss (with Dua Lipa),Calvin Harris,93000,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,1,1,de,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4
49,MIA (feat. Drake),Bad Bunny,91625,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,1,1,de,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.062,210368,4
50,PARA ILLEGAL (feat. Lil Lano),King Khalil,91264,https://open.spotify.com/track/3mulaE9xF8LhmwZN61kHvS,2019,1,1,de,0.812,0.755,11,-5.503,0,0.0558,0.0128,0,0.258,0.621,149.984,173200,4
51,Nevermind,Dennis Lloyd,89778,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2019,1,1,de,0.592,0.691,3,-8.354,1,0.196,0.156,9.78e-06,0.418,0.0796,99.976,156600,4
52,Allein,Capital Bra,89369,https://open.spotify.com/track/4tW7mc0pab35DznfVlr3px,2019,1,1,de,0.799,0.583,7,-7.199,0,0.115,0.75,5.93e-06,0.136,0.322,119.93,222900,4
53,Solo (feat. Demi Lovato),Clean Bandit,88698,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019,1,1,de,0.74,0.622,11,-4.608,0,0.0446,0.0357,4.85e-05,0.356,0.556,104.966,222707,4
54,Neymar,Capital Bra,88535,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN,2019,1,1,de,0.75,0.662,7,-6.142,1,0.239,0.56,0,0.133,0.533,123.949,263647,4
55,Bad Liar,Imagine Dragons,88050,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,1,1,de,0.383,0.637,3,-6.993,1,0.0703,0.0722,0,0.368,0.0827,177.913,260773,4
56,Skam Koh,Azet,87635,https://open.spotify.com/track/1wtKmJbFITh1WRz70QWksh,2019,1,1,de,0.787,0.742,7,-2.714,1,0.0444,0.075,0.000555,0.0394,0.436,95.034,186838,4
57,Fading,Alle Farben,87336,https://open.spotify.com/track/2RP8Svo0pMwZXnVcmOffDw,2019,1,1,de,0.734,0.76,11,-5.267,0,0.0415,0.0232,0,0.127,0.685,122.072,207013,4
58,rockstar (feat. 21 Savage),Post Malone,86857,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,1,1,de,0.587,0.535,5,-6.09,0,0.0898,0.117,6.56e-05,0.131,0.14,159.847,218147,4
59,SICKO MODE,Travis Scott,86348,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,1,1,de,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
60,FRIENDS,Marshmello,86278,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2019,1,1,de,0.626,0.88,9,-2.384,0,0.0504,0.205,0,0.128,0.534,95.079,202621,4
61,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,85258,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,1,1,de,0.574,0.758,1,-5.029,0,0.0621,0.0969,0,0.395,0.492,144.111,182623,4
62,Love Someone,Lukas Graham,84959,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,1,1,de,0.538,0.409,9,-6.581,0,0.0505,0.172,0,0.11,0.265,171.838,205440,4
63,Anderes Niveau,Nimo,84376,https://open.spotify.com/track/0HKQM0ehEP4MLRzBc3ypiv,2019,1,1,de,0.663,0.779,5,-5.016,0,0.0613,0.272,0,0.3,0.676,156.938,182596,4
64,Say My Name,David Guetta,82006,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,1,1,de,0.703,0.66,10,-5.119,0,0.123,0.137,0,0.192,0.79,95.031,198947,4
65,Kiss and Make Up,Dua Lipa,81238,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019,1,1,de,0.675,0.729,8,-4.383,1,0.146,0.0557,0,0.189,0.63,99.986,190560,4
66,Like I Do,David Guetta,80995,https://open.spotify.com/track/4aBYzs8RxZMuqyOanNlf8I,2019,1,1,de,0.667,0.871,0,-4.905,0,0.0343,0.00569,0.00655,0.165,0.187,128.042,201560,4
67,Sag schon,Veysel,80289,https://open.spotify.com/track/1SDWa2NAPvVjLhIXDM9Zgi,2019,1,1,de,0.765,0.592,0,-4.515,1,0.0477,0.152,0,0.109,0.0441,81.971,205013,4
68,Cordula Grün,Josh.,79925,https://open.spotify.com/track/483ykNWhSQXYprueXUMNeo,2019,1,1,de,0.757,0.649,0,-6.842,1,0.0536,0.427,0,0.0903,0.73,109.014,213848,4
69,Roli Glitzer Glitzer (feat. Luciano & Eno),Capital Bra,79179,https://open.spotify.com/track/5P8EPCYTLW2bR4PanlvEpI,2019,1,1,de,0.843,0.731,1,-4.931,1,0.276,0.0151,0,0.372,0.541,154.969,251432,4
70,Valentino Camouflage,Luciano,77896,https://open.spotify.com/track/0RMrNZG8THmtHXU90tfsQY,2019,1,1,de,0.811,0.729,7,-5.421,1,0.452,0.11,0.000131,0.125,0.632,195.983,166773,4
71,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,77683,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z,2019,1,1,de,0.734,0.765,7,-5.562,1,0.0621,0.151,0,0.231,0.518,109.989,163636,4
72,"Jennie (feat. R. City, Bori)",Felix Jaehn,77443,https://open.spotify.com/track/7uM7YZwNZqdDMG0NfGhmux,2019,1,1,de,0.809,0.807,11,-5.394,1,0.182,0.102,0,0.0732,0.602,118.026,184231,4
73,Was du Liebe nennst,Bausa,76854,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo,2019,1,1,de,0.874,0.487,2,-8.154,1,0.0641,0.393,2.96e-05,0.0524,0.746,144.956,203630,4
74,Falling Down - Bonus Track,Lil Peep,76081,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019,1,1,de,0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,196400,4
75,SAD!,XXXTENTACION,75879,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,1,1,de,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166606,4
76,Mercedes,Eno,74998,https://open.spotify.com/track/3FHppoOv1gMexzC9XyMCFz,2019,1,1,de,0.791,0.762,6,-6.47,1,0.156,0.365,0,0.109,0.804,77.53,209280,4
77,Taste (feat. Offset),Tyga,74685,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,1,1,de,0.884,0.559,0,-7.442,1,0.12,0.0236,0,0.101,0.342,97.994,232959,4
78,Magisch,Olexesh,73499,https://open.spotify.com/track/4gnuy9VBU2GGrN60UMB79t,2019,1,1,de,0.584,0.655,0,-5.591,0,0.0871,0.394,2e-05,0.0944,0.539,98.008,247708,4
79,KIKA,6ix9ine,72882,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,2019,1,1,de,0.745,0.715,1,-3.368,0,0.245,0.128,0,0.182,0.342,94.513,136032,4
80,Shallow,Lady Gaga,72041,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,1,1,de,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733,4
81,God's Plan,Drake,72039,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,1,1,de,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198973,4
82,One Night Stand,Capital Bra,70725,https://open.spotify.com/track/3AXtDUSO78KrGa9Rq8rWUS,2019,1,1,de,0.645,0.636,5,-6.128,0,0.437,0.397,1.49e-06,0.0818,0.897,101.933,162335,4
83,Lucid Dreams,Juice WRLD,70530,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,1,1,de,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4
84,Oh Child,Robin Schulz,69256,https://open.spotify.com/track/77VLYTyrdlHEWcjhjQoXlz,2019,1,1,de,0.727,0.598,8,-8.425,1,0.0515,0.0661,1.07e-05,0.0975,0.683,97.037,197627,4
85,These Days,Rudimental,68941,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019,1,1,de,0.653,0.809,0,-4.057,1,0.0474,0.194,0,0.165,0.55,92.213,210773,4
86,Moonlight,XXXTENTACION,67925,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,1,1,de,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,135090,4
87,Ruin My Life,Zara Larsson,67074,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019,1,1,de,0.665,0.699,11,-5.265,1,0.0578,0.423,0,0.0969,0.585,124.896,190932,4
88,Einmal,Mark Forster,66918,https://open.spotify.com/track/4MshU1BZjRZjXtoSpaOJlL,2019,1,1,de,0.779,0.702,8,-6.133,1,0.0965,0.0482,0,0.127,0.761,127.974,197240,4
89,Ballin,Luciano,66293,https://open.spotify.com/track/4PwQl3zVNOg1NUZzTOux8S,2019,1,1,de,0.863,0.678,6,-6.683,0,0.115,0.117,0.000142,0.142,0.472,106.96,198280,4
