,Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,Age on Chart
92,93,L'enfoiré,Heuss L'enfoiré,41895,https://open.spotify.com/track/7Jt9gt9N8KC4s7gZVyLdyY,2019,1,1,fr,0
93,94,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,41778,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,2019,1,1,fr,0
94,95,Smog,Damso,41197,https://open.spotify.com/track/1h1wmYG39fp6ZTgwlJ3Cv3,2019,1,1,fr,0
95,96,Jalousie,Angèle,41124,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi,2019,1,1,fr,0
96,97,ZEZE,Kodak Black,41074,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,1,1,fr,0
97,98,Without Me,Halsey,41052,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,1,fr,0
98,99,Fendi,Ninho,40701,https://open.spotify.com/track/7BtAkqRFQjvOYOq5k5mlCb,2019,1,1,fr,0
99,100,FRIENDS,Marshmello,40684,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2019,1,1,fr,0
100,1,Binks to Binks 6,Ninho,231706,https://open.spotify.com/track/4zrEmFA3R3JngfWR70zu3w,2019,1,2,fr,1
101,2,Tout oublier,Angèle,172843,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71,2019,1,2,fr,1
102,3,Madrina,Maes,171483,https://open.spotify.com/track/4miiqu2dxOhBguQDHtqssH,2019,1,2,fr,1
103,4,Sale mood,Bramsito,155603,https://open.spotify.com/track/7oxSh7uiB74lWGVIv2Qtlm,2019,1,2,fr,1
104,5,1000°C,Lomepal,146578,https://open.spotify.com/track/6l7PqWKsgm4NLomOE7Veou,2019,1,2,fr,1
105,6,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,143660,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,1,2,fr,1
106,7,Jaloux,Dadju,128847,https://open.spotify.com/track/0QnEGWGECQUPuE3m8L6hdT,2019,1,2,fr,1
107,8,Copines,Aya Nakamura,120822,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL,2019,1,2,fr,1
108,9,La dot,Aya Nakamura,118575,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG,2019,1,2,fr,1
109,10,Rêves bizarres (feat. Damso),Orelsan,115906,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW,2019,1,2,fr,1
110,11,Trop beau,Lomepal,112302,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM,2019,1,2,fr,1
111,12,MIA (feat. Drake),Bad Bunny,107300,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019,1,2,fr,1
112,13,Say My Name,David Guetta,102670,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,1,2,fr,1
113,14,Billets verts,Maes,101440,https://open.spotify.com/track/3uTNli5uz5rNOqD6qZFi8L,2019,1,2,fr,1
114,15,Shallow,Lady Gaga,101392,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,1,2,fr,1
115,16,Promises (with Sam Smith),Calvin Harris,99302,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,1,2,fr,1
116,17,Ramenez la coupe à la maison,Vegedream,98943,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m,2019,1,2,fr,1
117,18,Air Max,Rim'K,93902,https://open.spotify.com/track/6qk9lEM6UIxNbAuI0PpOLu,2019,1,2,fr,1
118,19,"thank u, next",Ariana Grande,89560,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,1,2,fr,1
119,20,High Hopes,Panic! At The Disco,87867,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,1,2,fr,1
120,21,Ma 6t a craqué (feat. Ninho),Kpoint,86792,https://open.spotify.com/track/2NUIWpL6IsYGkwfSN7basS,2019,1,2,fr,1
121,22,Moonlight,XXXTENTACION,85782,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,1,2,fr,1
122,23,Jon Snow,Lacrim,85782,https://open.spotify.com/track/2pz2M2tXX8ROcV1Pesr725,2019,1,2,fr,1
123,24,Ma che beauté,Jul,82157,https://open.spotify.com/track/0XXooKwo0L6gxn0OxZFDXw,2019,1,2,fr,1
124,25,Sucette (feat. Niska),Aya Nakamura,81641,https://open.spotify.com/track/3qHs2PoiJMPvdxgyRSvqAl,2019,1,2,fr,1
125,26,Sweet but Psycho,Ava Max,81432,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,1,2,fr,1
126,27,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,79932,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,1,2,fr,1
