Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region
1,Sweet but Psycho,Ava Max,69663,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,1,1,no
2,Wow.,Post Malone,67916,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,1,1,no
3,Lost Control,Alan Walker,56131,https://open.spotify.com/track/0lG6QM1jjbbX5UUn3DPmrZ,2019,1,1,no
4,Shallow,Lady Gaga,53922,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,1,1,no
5,Diamond Heart,Alan Walker,53118,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0,2019,1,1,no
6,"thank u, next",Ariana Grande,52762,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,1,1,no
7,Be Alright,Dean Lewis,49520,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,1,1,no
8,Without Me,Halsey,45791,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,1,no
9,when the party's over,Billie Eilish,44671,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,1,1,no
10,Happy Now,Kygo,43293,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019,1,1,no
11,Let Me Down Slowly,Alec Benjamin,41156,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,1,1,no
12,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,39771,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,1,no
13,Love Someone,Lukas Graham,36907,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,1,1,no
14,Emotion,Astrid S,33100,https://open.spotify.com/track/09rj7jigutgAkveJGpSDBT,2019,1,1,no
15,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,32660,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,1,1,no
16,Lay By Me,Ruben,31414,https://open.spotify.com/track/4l6boTiX3Erh3HYpKOa0D6,2019,1,1,no
17,Juletragedien,Erik Follestad,31321,https://open.spotify.com/track/4hS14RwcNzMrO9QZ76mVII,2019,1,1,no
18,Balkong,Unge Ferrari,30798,https://open.spotify.com/track/6sWtJNUxC5SYEKQ0zFGeNT,2019,1,1,no
19,Bad Liar,Imagine Dragons,30768,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,1,1,no
20,Darkside,Alan Walker,30743,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X,2019,1,1,no
21,Eastside (with Halsey & Khalid),benny blanco,30287,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,1,1,no
22,High Hopes,Panic! At The Disco,29446,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,1,1,no
23,Happier,Marshmello,28073,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,1,1,no
24,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,27820,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,1,no
25,ZEZE,Kodak Black,27720,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,1,1,no
26,In My Mind,Dynoro,27201,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,1,1,no
27,Trouble,CLMD,26807,https://open.spotify.com/track/2b2Ji9u1hRwfvO5dk1ixYi,2019,1,1,no
28,Before I Go,Øystein Hegvik,25744,https://open.spotify.com/track/4MCgkMjV0hK7vaaQI9jR7e,2019,1,1,no
29,Ruin My Life,Zara Larsson,25412,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019,1,1,no
30,"Fire On Fire - From ""Watership Down""",Sam Smith,25176,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND,2019,1,1,no
31,True Colors (feat. Maya Avedis),XO Cupid,24661,https://open.spotify.com/track/4AMY0oGSt7vZwgxDnHCJBr,2019,1,1,no
32,SICKO MODE,Travis Scott,24639,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,1,1,no
33,Different World (feat. CORSAK),Alan Walker,23721,https://open.spotify.com/track/4heFQCyiW0RUEX1Q1lb008,2019,1,1,no
34,Always Remember Us This Way,Lady Gaga,23295,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019,1,1,no
35,Håper Nissen Har Råd,TIX,23147,https://open.spotify.com/track/3lMtC1Fze3KGUoecHz3RH3,2019,1,1,no
36,REMEDY,Alesso,22159,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg,2019,1,1,no
37,Better Now,Post Malone,22155,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,1,1,no
38,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,21997,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,1,1,no
39,Ignite (feat. SEUNGRI),K-391,21437,https://open.spotify.com/track/0UMLejbZXf7YVgnfxURvVr,2019,1,1,no
40,Lucid Dreams,Juice WRLD,20943,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,1,1,no
41,Grip,Seeb,20877,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT,2019,1,1,no
42,lovely,Billie Eilish,20699,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,1,1,no
43,Mother,Ina Wroldsen,20653,https://open.spotify.com/track/3nHtJ3HtqFomq1Qz7OzRR0,2019,1,1,no
44,Happy New Year,ABBA,19439,https://open.spotify.com/track/4AsvGVDWs16fqIiIdDzyvX,2019,1,1,no
45,SAD!,XXXTENTACION,19430,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,1,1,no
46,Saturday Nights,Khalid,19099,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,1,1,no
47,Disco Demolition 2018 (Stabekk Anthem),J-Dawg,18943,https://open.spotify.com/track/04rjxIPsEtpM8Yj9UPy6Tt,2019,1,1,no
48,Vi Kanke Være Venner,Unge Ferrari,18339,https://open.spotify.com/track/0S0n02HdUboPxJSpDtOqS5,2019,1,1,no
49,Not Gonna Cry,Emma Steinbakken,17998,https://open.spotify.com/track/4qT3t47e2tqOPa5HVtUKey,2019,1,1,no
50,Closer,Astrid S,17787,https://open.spotify.com/track/0beQOSJ5aUkQky6XYlC8m6,2019,1,1,no
51,Solo (feat. Demi Lovato),Clean Bandit,17569,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019,1,1,no
52,Youngblood,5 Seconds of Summer,17492,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,1,1,no
53,Mo Bamba,Sheck Wes,17067,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,1,1,no
54,monster,21 Savage,16599,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU,2019,1,1,no
55,Promises (with Sam Smith),Calvin Harris,16499,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,1,1,no
56,All Falls Down (feat. Juliander),Alan Walker,16293,https://open.spotify.com/track/1HvCFAUIWQsWV9zud3UhDl,2019,1,1,no
57,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,16192,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2019,1,1,no
58,Someone You Loved,Lewis Capaldi,16102,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,1,1,no
59,imagine,Ariana Grande,15883,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019,1,1,no
60,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,15814,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47,2019,1,1,no
61,rockstar (feat. 21 Savage),Post Malone,15587,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,1,1,no
62,Shotgun,TIX,15491,https://open.spotify.com/track/3XLuehOxBsDJoN3RBO2wfX,2019,1,1,no
63,BlimE,Freddy Kalas,15279,https://open.spotify.com/track/5ai9JSCJ6HE9ClW9CjFWcw,2019,1,1,no
64,Drink About,Seeb,15251,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC,2019,1,1,no
65,Let You Love Me,Rita Ora,15250,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,1,1,no
66,KIKA,6ix9ine,15234,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,2019,1,1,no
67,Bohemian Rhapsody - Remastered 2011,Queen,15071,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,1,1,no
68,Bagasje,Unge Ferrari,15030,https://open.spotify.com/track/7cfivmjZltpH75EZseJhwx,2019,1,1,no
69,Born To Be Yours,Kygo,14881,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc,2019,1,1,no
70,Jocelyn Flores,XXXTENTACION,14730,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,1,1,no
71,Going Bad (feat. Drake),Meek Mill,14638,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,1,1,no
72,Girls Like You (feat. Cardi B),Maroon 5,14599,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,1,1,no
73,Falling Down - Bonus Track,Lil Peep,14315,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019,1,1,no
74,Ikke som de andre,Sondre Justad,14215,https://open.spotify.com/track/3lYlbSVfxrSDE7FwO5fzzI,2019,1,1,no
75,Rise,Jonas Blue,13942,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,1,1,no
76,Better,Khalid,13737,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,1,1,no
77,Snowman,Sia,13545,https://open.spotify.com/track/3E6Ydoy1H8ePoigc10Mgsa,2019,1,1,no
78,These Days,Rudimental,13539,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019,1,1,no
79,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,13471,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z,2019,1,1,no
80,Natural,Imagine Dragons,13322,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,1,1,no
81,Mystery,K-391,13146,https://open.spotify.com/track/69ZdNv7ophVx0sS7Lhmwqt,2019,1,1,no
82,Perfect,Ed Sheeran,12962,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019,1,1,no
83,Moonlight,XXXTENTACION,12943,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,1,1,no
84,changes,XXXTENTACION,12933,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2019,1,1,no
85,Without You (feat. Sandro Cavazza),Avicii,12847,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL,2019,1,1,no
86,Sommerkroppen,Mads Hansen,12777,https://open.spotify.com/track/6HqobDaKcIiv7iRierChsK,2019,1,1,no
87,whoa (mind in awe),XXXTENTACION,12690,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019,1,1,no
88,Taste (feat. Offset),Tyga,12685,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,1,1,no
89,The Half,Ruben,12685,https://open.spotify.com/track/0oBsVtrDebt26nMG1Rm9X5,2019,1,1,no
90,"Nå er det jul (feat. Murdrocks, Herman Dahl, Isabelle Eriksen, Agnetesh & Stina Talling)",The sPlayers,12329,https://open.spotify.com/track/4XfNiOFDFFcDn9DTAPglQ3,2019,1,1,no
91,Drip Too Hard (Lil Baby & Gunna),Lil Baby,12296,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,1,1,no
92,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,12244,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,1,1,no
93,All For Love,Tungevaag & Raaban,12014,https://open.spotify.com/track/5VGBgPVFO3e0lWz4WHYntQ,2019,1,1,no
94,God's Plan,Drake,11944,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,1,1,no
95,Say Love,James TW,11833,https://open.spotify.com/track/6r3JPmyGO3Gbpyx1FD5txL,2019,1,1,no
96,Noticed,Lil Mosey,11831,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP,2019,1,1,no
97,Happy Now,Zedd,11489,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,2019,1,1,no
98,I Love It (& Lil Pump),Kanye West,11381,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2019,1,1,no
99,idontwannabeyouanymore,Billie Eilish,11093,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019,1,1,no
100,In My Feelings,Drake,11070,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019,1,1,no
1,Wow.,Post Malone,99858,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,1,2,no
2,Sweet but Psycho,Ava Max,86194,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,1,2,no
3,Lost Control,Alan Walker,84445,https://open.spotify.com/track/0lG6QM1jjbbX5UUn3DPmrZ,2019,1,2,no
4,Shallow,Lady Gaga,74512,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,1,2,no
5,Diamond Heart,Alan Walker,70087,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0,2019,1,2,no
6,"thank u, next",Ariana Grande,69870,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,1,2,no
7,Be Alright,Dean Lewis,64317,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,1,2,no
8,Without Me,Halsey,62797,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,2,no
9,when the party's over,Billie Eilish,61033,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,1,2,no
10,Happy Now,Kygo,59463,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019,1,2,no
11,Let Me Down Slowly,Alec Benjamin,52919,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,1,2,no
12,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,52111,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,2,no
13,Love Someone,Lukas Graham,49876,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,1,2,no
14,Lay By Me,Ruben,48947,https://open.spotify.com/track/4l6boTiX3Erh3HYpKOa0D6,2019,1,2,no
15,Emotion,Astrid S,45411,https://open.spotify.com/track/09rj7jigutgAkveJGpSDBT,2019,1,2,no
16,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,43788,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2019,1,2,no
17,Bad Liar,Imagine Dragons,43507,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,1,2,no
18,Balkong,Unge Ferrari,42529,https://open.spotify.com/track/6sWtJNUxC5SYEKQ0zFGeNT,2019,1,2,no
19,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,41158,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,2,no
20,High Hopes,Panic! At The Disco,39978,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,1,2,no
21,Eastside (with Halsey & Khalid),benny blanco,39339,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,1,2,no
22,Trouble,CLMD,37755,https://open.spotify.com/track/2b2Ji9u1hRwfvO5dk1ixYi,2019,1,2,no
23,"Fire On Fire - From ""Watership Down""",Sam Smith,36333,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND,2019,1,2,no
24,Before I Go,Øystein Hegvik,36032,https://open.spotify.com/track/4MCgkMjV0hK7vaaQI9jR7e,2019,1,2,no
25,Ruin My Life,Zara Larsson,35914,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019,1,2,no
26,Happier,Marshmello,35378,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,1,2,no
27,Darkside,Alan Walker,35192,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X,2019,1,2,no
28,ZEZE,Kodak Black,34184,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,1,2,no
29,Grip,Seeb,33514,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT,2019,1,2,no
30,Always Remember Us This Way,Lady Gaga,32265,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk,2019,1,2,no
31,Different World (feat. CORSAK),Alan Walker,32204,https://open.spotify.com/track/4heFQCyiW0RUEX1Q1lb008,2019,1,2,no
32,True Colors (feat. Maya Avedis),XO Cupid,31989,https://open.spotify.com/track/4AMY0oGSt7vZwgxDnHCJBr,2019,1,2,no
33,Juletragedien,Erik Follestad,31408,https://open.spotify.com/track/4hS14RwcNzMrO9QZ76mVII,2019,1,2,no
34,In My Mind,Dynoro,31008,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,2019,1,2,no
35,REMEDY,Alesso,30607,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg,2019,1,2,no
36,SICKO MODE,Travis Scott,30436,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,1,2,no
37,Not Gonna Cry,Emma Steinbakken,28143,https://open.spotify.com/track/4qT3t47e2tqOPa5HVtUKey,2019,1,2,no
38,Mother,Ina Wroldsen,27886,https://open.spotify.com/track/3nHtJ3HtqFomq1Qz7OzRR0,2019,1,2,no
39,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,27613,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019,1,2,no
40,Saturday Nights,Khalid,27404,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,1,2,no
41,Better Now,Post Malone,26511,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,1,2,no
42,lovely,Billie Eilish,26222,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,1,2,no
43,Ignite (feat. SEUNGRI),K-391,26049,https://open.spotify.com/track/0UMLejbZXf7YVgnfxURvVr,2019,1,2,no
44,Closer,Astrid S,25713,https://open.spotify.com/track/0beQOSJ5aUkQky6XYlC8m6,2019,1,2,no
45,Vi Kanke Være Venner,Unge Ferrari,25430,https://open.spotify.com/track/0S0n02HdUboPxJSpDtOqS5,2019,1,2,no
46,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,23559,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV,2019,1,2,no
47,Someone You Loved,Lewis Capaldi,23255,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019,1,2,no
48,Lucid Dreams,Juice WRLD,23103,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,1,2,no
49,imagine,Ariana Grande,22416,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019,1,2,no
50,Håper Nissen Har Råd,TIX,22236,https://open.spotify.com/track/3lMtC1Fze3KGUoecHz3RH3,2019,1,2,no
51,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,22204,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47,2019,1,2,no
52,SAD!,XXXTENTACION,22001,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,1,2,no
53,Bagasje,Unge Ferrari,21967,https://open.spotify.com/track/7cfivmjZltpH75EZseJhwx,2019,1,2,no
54,monster,21 Savage,21769,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU,2019,1,2,no
55,Let You Love Me,Rita Ora,21507,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2019,1,2,no
56,Going Bad (feat. Drake),Meek Mill,20836,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,1,2,no
57,Ikke som de andre,Sondre Justad,20722,https://open.spotify.com/track/3lYlbSVfxrSDE7FwO5fzzI,2019,1,2,no
58,Youngblood,5 Seconds of Summer,20554,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,1,2,no
59,KIKA,6ix9ine,20157,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,2019,1,2,no
60,Disco Demolition 2018 (Stabekk Anthem),J-Dawg,19696,https://open.spotify.com/track/04rjxIPsEtpM8Yj9UPy6Tt,2019,1,2,no
61,Solo (feat. Demi Lovato),Clean Bandit,19610,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019,1,2,no
62,Mo Bamba,Sheck Wes,19451,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,1,2,no
63,Promises (with Sam Smith),Calvin Harris,19132,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2019,1,2,no
64,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,18409,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,1,2,no
65,Better,Khalid,18113,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,1,2,no
66,Say Love,James TW,17713,https://open.spotify.com/track/6r3JPmyGO3Gbpyx1FD5txL,2019,1,2,no
67,Natural,Imagine Dragons,17673,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,1,2,no
68,Drink About,Seeb,17555,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC,2019,1,2,no
69,rockstar (feat. 21 Savage),Post Malone,17229,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,1,2,no
70,All Falls Down (feat. Juliander),Alan Walker,17153,https://open.spotify.com/track/1HvCFAUIWQsWV9zud3UhDl,2019,1,2,no
71,The Half,Ruben,17103,https://open.spotify.com/track/0oBsVtrDebt26nMG1Rm9X5,2019,1,2,no
72,Girls Like You (feat. Cardi B),Maroon 5,16999,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,1,2,no
73,Falling Down - Bonus Track,Lil Peep,16770,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019,1,2,no
74,Mystery,K-391,16727,https://open.spotify.com/track/69ZdNv7ophVx0sS7Lhmwqt,2019,1,2,no
75,Born To Be Yours,Kygo,16721,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc,2019,1,2,no
76,Cry Like Kim K (with Lisa Ajax),Davai,16658,https://open.spotify.com/track/1ZSSNLEDzs3yFDwM85HDHU,2019,1,2,no
77,These Days,Rudimental,16306,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019,1,2,no
78,Jocelyn Flores,XXXTENTACION,16221,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,1,2,no
79,whoa (mind in awe),XXXTENTACION,16147,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019,1,2,no
80,Whenever (feat. Conor Maynard),Kris Kross Amsterdam,15805,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z,2019,1,2,no
81,Taste (feat. Offset),Tyga,15750,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,1,2,no
82,Good Years,ZAYN,15595,https://open.spotify.com/track/1V1NpX9DlBb9koXof9nIBF,2019,1,2,no
83,Hope,The Chainsmokers,15326,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019,1,2,no
84,come out and play,Billie Eilish,15039,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4,2019,1,2,no
85,Shotgun,TIX,15027,https://open.spotify.com/track/3XLuehOxBsDJoN3RBO2wfX,2019,1,2,no
86,Drip Too Hard (Lil Baby & Gunna),Lil Baby,14878,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,1,2,no
87,Perfect,Ed Sheeran,14767,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019,1,2,no
88,changes,XXXTENTACION,14743,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2019,1,2,no
89,Rise,Jonas Blue,14679,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx,2019,1,2,no
90,Happy Now,Zedd,14512,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,2019,1,2,no
91,Till You Drop,ItaloBrothers,14385,https://open.spotify.com/track/7aBJzGAuCYJ8r5YEaBpyOH,2019,1,2,no
92,Bohemian Rhapsody - Remastered 2011,Queen,14249,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,1,2,no
93,Moonlight,XXXTENTACION,14037,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,1,2,no
94,Lonely (feat. ISÁK & Omar Noir),Alan Walker,13945,https://open.spotify.com/track/6HMT7AzGA5wmn5m2t1BuZR,2019,1,2,no
95,idontwannabeyouanymore,Billie Eilish,13800,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019,1,2,no
96,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,13686,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW,2019,1,2,no
97,There's No Way (feat. Julia Michaels),Lauv,13649,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ,2019,1,2,no
98,BlimE,Freddy Kalas,13514,https://open.spotify.com/track/5ai9JSCJ6HE9ClW9CjFWcw,2019,1,2,no
99,Dancing On My Own,Calum Scott,13432,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ,2019,1,2,no
100,Body (feat. Brando),Loud Luxury,13287,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,1,2,no
1,Wow.,Post Malone,110402,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,1,3,no
2,Lost Control,Alan Walker,89790,https://open.spotify.com/track/0lG6QM1jjbbX5UUn3DPmrZ,2019,1,3,no
3,Sweet but Psycho,Ava Max,87743,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,1,3,no
4,Shallow,Lady Gaga,81757,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,1,3,no
5,Diamond Heart,Alan Walker,71710,https://open.spotify.com/track/0nrWZWkJM62ftQJSI8fDc0,2019,1,3,no
6,"thank u, next",Ariana Grande,70574,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,1,3,no
7,Be Alright,Dean Lewis,67630,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2019,1,3,no
8,Without Me,Halsey,66368,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,3,no
9,when the party's over,Billie Eilish,64428,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,1,3,no
10,Happy Now,Kygo,59091,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019,1,3,no
11,Let Me Down Slowly,Alec Benjamin,57213,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019,1,3,no
12,Lay By Me,Ruben,55412,https://open.spotify.com/track/4l6boTiX3Erh3HYpKOa0D6,2019,1,3,no
13,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,55239,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,3,no
14,Love Someone,Lukas Graham,53311,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,1,3,no
15,Emotion,Astrid S,46940,https://open.spotify.com/track/09rj7jigutgAkveJGpSDBT,2019,1,3,no
16,Bad Liar,Imagine Dragons,46523,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2019,1,3,no
