Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region
43,rockstar (feat. 21 Savage),Post Malone,7729,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2019,1,1,ch
44,Natural,Imagine Dragons,7705,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2019,1,1,ch
45,Nevermind,Dennis Lloyd,7703,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2019,1,1,ch
46,Meer,Luciano,7701,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd,2019,1,1,ch
47,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,7698,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,1,ch
48,KIKA,6ix9ine,7686,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3,2019,1,1,ch
49,Love Someone,Lukas Graham,7523,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019,1,1,ch
50,Solo (feat. Demi Lovato),Clean Bandit,7350,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h,2019,1,1,ch
51,Zoey,Nimo,7339,https://open.spotify.com/track/0dGSOCj6hdV5Nr0V8FjONc,2019,1,1,ch
52,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,7135,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,1,1,ch
53,Calma - Remix,Pedro Capó,7035,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019,1,1,ch
54,One Kiss (with Dua Lipa),Calvin Harris,7025,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,1,1,ch
55,Lucid Dreams,Juice WRLD,6966,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,1,1,ch
56,Trampoline,SHAED,6940,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk,2019,1,1,ch
57,Facetime,Dardan,6875,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2,2019,1,1,ch
58,These Days,Rudimental,6854,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019,1,1,ch
59,Don't Stop Me Now - Remastered,Queen,6842,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,1,1,ch
60,Taste (feat. Offset),Tyga,6814,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2019,1,1,ch
61,Better,Khalid,6804,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,1,1,ch
62,Shotgun,George Ezra,6783,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,1,1,ch
63,Happy Now,Kygo,6691,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2019,1,1,ch
64,Shape of You,Ed Sheeran,6626,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2019,1,1,ch
65,Binks to Binks 6,Ninho,6587,https://open.spotify.com/track/4zrEmFA3R3JngfWR70zu3w,2019,1,1,ch
66,Melodien (feat. Juju),Capital Bra,6582,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t,2019,1,1,ch
67,God's Plan,Drake,6573,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,2019,1,1,ch
68,Drip Too Hard (Lil Baby & Gunna),Lil Baby,6533,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,1,1,ch
69,Say My Name,David Guetta,6395,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6,2019,1,1,ch
70,Ich liebe es (feat. XATAR & SAMY),Capital Bra,6354,https://open.spotify.com/track/71XGMPKmWtVxO7bGcGZhbn,2019,1,1,ch
71,Allein,Capital Bra,6270,https://open.spotify.com/track/4tW7mc0pab35DznfVlr3px,2019,1,1,ch
72,MALA,6ix9ine,6171,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE,2019,1,1,ch
73,No Stylist,French Montana,6153,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019,1,1,ch
74,Creep On Me,GASHI,6142,https://open.spotify.com/track/1MUL6DO2gVimj2YrVedubd,2019,1,1,ch
75,whoa (mind in awe),XXXTENTACION,6090,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019,1,1,ch
76,Skam Koh,Azet,6069,https://open.spotify.com/track/1wtKmJbFITh1WRz70QWksh,2019,1,1,ch
77,High On Life (feat. Bonn),Martin Garrix,5970,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy,2019,1,1,ch
78,Ruin My Life,Zara Larsson,5923,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2019,1,1,ch
79,Ramenez la coupe à la maison,Vegedream,5913,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m,2019,1,1,ch
80,Dior 2001,RIN,5909,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73,2019,1,1,ch
81,Djadja,Aya Nakamura,5841,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh,2019,1,1,ch
82,FRIENDS,Marshmello,5781,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2019,1,1,ch
83,Havana (feat. Young Thug),Camila Cabello,5762,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,1,1,ch
84,Hayate,Luciano,5725,https://open.spotify.com/track/2vzQotgEoJMvqOQp9XxqFR,2019,1,1,ch
85,Run Run,RAY BLK,5716,https://open.spotify.com/track/12v5HN5yoBXWV7QpXLFjAM,2019,1,1,ch
86,Neymar,Capital Bra,5694,https://open.spotify.com/track/7ecGSqT8Ulbzhs5QwgWGVN,2019,1,1,ch
87,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,5616,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,2019,1,1,ch
88,Copines,Aya Nakamura,5613,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL,2019,1,1,ch
89,Perfect,Ed Sheeran,5496,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019,1,1,ch
90,Another One Bites The Dust - Remastered 2011,Queen,5480,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019,1,1,ch
91,MILLIONDOLLAR$MILE,Loredana,5460,https://open.spotify.com/track/4nBcGqwztDJ29cyHVJtXsB,2019,1,1,ch
92,Falling Down - Bonus Track,Lil Peep,5455,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019,1,1,ch
93,Empty Space,James Arthur,5452,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe,2019,1,1,ch
94,In My Feelings,Drake,5440,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2019,1,1,ch
95,lovely,Billie Eilish,5425,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,1,1,ch
