Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region
50,Girls Like You (feat. Cardi B),Maroon 5,434601,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019,1,1,us
51,Jocelyn Flores,XXXTENTACION,434102,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2019,1,1,us
52,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,421035,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ,2019,1,1,us
53,Fine China,Future,408493,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN,2019,1,1,us
54,I Fall Apart,Post Malone,402059,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2019,1,1,us
55,Space Cadet (feat. Gunna),Metro Boomin,397562,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz,2019,1,1,us
56,lovely,Billie Eilish,387799,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf,2019,1,1,us
57,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,387710,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy,2019,1,1,us
58,Look Alive (feat. Drake),BlocBoy JB,384554,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2019,1,1,us
59,Topanga,Trippie Redd,382370,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO,2019,1,1,us
60,Calling My Spirit,Kodak Black,378905,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5,2019,1,1,us
61,No Stylist,French Montana,378402,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,2019,1,1,us
62,The Middle,Zedd,376789,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019,1,1,us
63,Splashin,Rich The Kid,376470,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb,2019,1,1,us
64,Solo de Mi,Bad Bunny,360487,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019,1,1,us
65,All The Stars (with SZA),Kendrick Lamar,359942,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2019,1,1,us
66,Fuck Love (feat. Trippie Redd),XXXTENTACION,357990,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2019,1,1,us
67,Youngblood,5 Seconds of Summer,355206,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2019,1,1,us
68,Roses (with Juice WRLD feat. Brendon Urie),benny blanco,355018,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47,2019,1,1,us
69,Don't Stop Me Now - Remastered,Queen,354346,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,1,1,us
70,10 Freaky Girls (with 21 Savage),Metro Boomin,354001,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ,2019,1,1,us
71,Young Dumb & Broke,Khalid,351567,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2019,1,1,us
72,Havana (feat. Young Thug),Camila Cabello,351559,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2019,1,1,us
73,Ric Flair Drip (& Metro Boomin),Offset,346113,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2019,1,1,us
74,idontwannabeyouanymore,Billie Eilish,343965,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019,1,1,us
75,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,340831,https://open.spotify.com/track/3L19besdNQzd342qL78xqm,2019,1,1,us
76,Beautiful (feat. Camila Cabello),Bazzi,340037,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019,1,1,us
77,All Girls Are The Same,Juice WRLD,335389,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,2019,1,1,us
78,I Love It (& Lil Pump),Kanye West,334753,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2019,1,1,us
79,New Rules,Dua Lipa,334410,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O,2019,1,1,us
80,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,331742,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,1,us
81,Noticed,Lil Mosey,329103,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP,2019,1,1,us
82,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,322405,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,2019,1,1,us
83,One Kiss (with Dua Lipa),Calvin Harris,321844,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,1,1,us
84,Billie Jean,Michael Jackson,319582,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5,2019,1,1,us
85,changes,XXXTENTACION,316522,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2019,1,1,us
86,Pure Cocaine,Lil Baby,315568,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v,2019,1,1,us
87,Congratulations,Post Malone,314602,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2019,1,1,us
88,no tears left to cry,Ariana Grande,313319,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019,1,1,us
89,Closer,The Chainsmokers,312886,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019,1,1,us
90,Bohemian Rhapsody - Remastered 2011,Queen,312345,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019,1,1,us
91,Shallow,Lady Gaga,307957,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,1,1,us
92,XO Tour Llif3,Lil Uzi Vert,304287,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2019,1,1,us
93,Falling Down - Bonus Track,Lil Peep,301907,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019,1,1,us
94,Lean Wit Me,Juice WRLD,300312,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,2019,1,1,us
95,Love Lies (with Normani),Khalid,295851,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2019,1,1,us
96,breathin,Ariana Grande,295472,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J,2019,1,1,us
97,1400 / 999 Freestyle,Trippie Redd,295450,https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R,2019,1,1,us
98,What Lovers Do,Maroon 5,295331,https://open.spotify.com/track/0WdGQhoAP2LBsqr5Jhit2g,2019,1,1,us
99,STARGAZING,Travis Scott,294829,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,2019,1,1,us
100,Plug Walk,Rich The Kid,291837,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6,2019,1,1,us
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1925187,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,2,us
2,Wow.,Post Malone,1789563,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,1,2,us
3,Going Bad (feat. Drake),Meek Mill,1297162,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019,1,2,us
4,"thank u, next",Ariana Grande,1251681,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,1,2,us
5,SICKO MODE,Travis Scott,1218189,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,1,2,us
6,Without Me,Halsey,1166885,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,2,us
7,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1126611,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2019,1,2,us
8,ZEZE,Kodak Black,1097790,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2019,1,2,us
9,Mo Bamba,Sheck Wes,988206,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2019,1,2,us
10,Leave Me Alone,Flipp Dinero,871167,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g,2019,1,2,us
11,Look Back at It,A Boogie Wit da Hoodie,810414,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019,1,2,us
12,Lucid Dreams,Juice WRLD,750997,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2019,1,2,us
13,a lot,21 Savage,750723,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019,1,2,us
14,Wake Up in the Sky,Gucci Mane,739250,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud,2019,1,2,us
15,High Hopes,Panic! At The Disco,724136,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019,1,2,us
16,imagine,Ariana Grande,704353,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2019,1,2,us
17,Happier,Marshmello,686246,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,1,2,us
18,SAD!,XXXTENTACION,684131,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2019,1,2,us
19,Better Now,Post Malone,683458,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2019,1,2,us
20,monster,21 Savage,676569,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU,2019,1,2,us
21,whoa (mind in awe),XXXTENTACION,669556,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa,2019,1,2,us
22,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,665648,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb,2019,1,2,us
23,Better,Khalid,650280,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,1,2,us
24,Saturday Nights,Khalid,645448,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2019,1,2,us
25,Money,Cardi B,629767,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e,2019,1,2,us
26,when the party's over,Billie Eilish,588239,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019,1,2,us
27,Eastside (with Halsey & Khalid),benny blanco,586741,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,1,2,us
28,Moonlight,XXXTENTACION,579695,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2019,1,2,us
29,Armed And Dangerous,Juice WRLD,571038,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,2019,1,2,us
30,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,564834,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019,1,2,us
31,Nonstop,Drake,560968,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019,1,2,us
