Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region
79,idontwannabeyouanymore,Billie Eilish,8302,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu,2019,1,1,nz
80,Falling Down - Bonus Track,Lil Peep,8238,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2019,1,1,nz
81,Thunder,Imagine Dragons,8231,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,2019,1,1,nz
82,Beautiful (feat. Camila Cabello),Bazzi,8148,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019,1,1,nz
83,no tears left to cry,Ariana Grande,8116,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,2019,1,1,nz
84,One Kiss (with Dua Lipa),Calvin Harris,8116,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2019,1,1,nz
85,The Middle,Zedd,8043,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019,1,1,nz
86,Dreams - 2004 Remaster,Fleetwood Mac,8023,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,2019,1,1,nz
87,Love Lies (with Normani),Khalid,7944,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2019,1,1,nz
88,Woman Like Me (feat. Nicki Minaj),Little Mix,7905,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2019,1,1,nz
89,Another One Bites The Dust - Remastered 2011,Queen,7841,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2019,1,1,nz
90,Kiss and Make Up,Dua Lipa,7819,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2019,1,1,nz
91,Red Red Wine,UB40,7809,https://open.spotify.com/track/1vYew137WJ69SFp9oez3xm,2019,1,1,nz
92,Don't Stop Me Now - Remastered,Queen,7757,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2019,1,1,nz
93,These Days,Rudimental,7751,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2019,1,1,nz
94,I Like Me Better,Lauv,7703,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019,1,1,nz
95,Nonstop,Drake,7679,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,2019,1,1,nz
96,Say You Won't Let Go,James Arthur,7667,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019,1,1,nz
97,Don't Stop Believin',Journey,7643,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,2019,1,1,nz
98,a lot,21 Savage,7623,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019,1,1,nz
99,I'll Be There,Jess Glynne,7621,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ,2019,1,1,nz
100,Rivers,Six60,7611,https://open.spotify.com/track/25qfmrJIuw6TAvXoZ0phzb,2019,1,1,nz
1,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,43788,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019,1,2,nz
2,"thank u, next",Ariana Grande,43470,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2019,1,2,nz
3,Sweet but Psycho,Ava Max,41274,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019,1,2,nz
4,Without Me,Halsey,36535,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019,1,2,nz
5,Shotgun,George Ezra,34905,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,2019,1,2,nz
6,Wow.,Post Malone,33755,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019,1,2,nz
7,Better,Khalid,30893,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019,1,2,nz
8,Eastside (with Halsey & Khalid),benny blanco,29989,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019,1,2,nz
9,Shallow,Lady Gaga,29299,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019,1,2,nz
10,Happier,Marshmello,27779,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019,1,2,nz
11,SICKO MODE,Travis Scott,25972,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019,1,2,nz
12,Body (feat. Brando),Loud Luxury,23636,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2019,1,2,nz
13,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,23548,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019,1,2,nz
14,Vibes,Six60,23216,https://open.spotify.com/track/5EKITWJXROxWdc0bcRrMLy,2019,1,2,nz
